"Step","base_config_0118 - train_geopotential_level1000hPa_lwrmse","base_config_0118 - train_geopotential_level1000hPa_lwrmse__MIN","base_config_0118 - train_geopotential_level1000hPa_lwrmse__MAX"
"76548","105.15521923663565","105.15521923663565","105.15521923663565"
"76551","103.63289266194106","103.63289266194106","103.63289266194106"
"76554","105.27542517785547","105.27542517785547","105.27542517785547"
"76557","104.55865804585602","104.55865804585602","104.55865804585602"
"76560","104.92438989188447","104.92438989188447","104.92438989188447"
"76563","109.76642647981346","109.76642647981346","109.76642647981346"
"76566","104.09642416930072","104.09642416930072","104.09642416930072"
"76569","106.2219391305853","106.2219391305853","106.2219391305853"
"76572","106.96442565970537","106.96442565970537","106.96442565970537"
"76575","106.16364312439346","106.16364312439346","106.16364312439346"
"76578","103.17579276908683","103.17579276908683","103.17579276908683"
"76581","105.08354855059822","105.08354855059822","105.08354855059822"
"76584","109.95602472841145","109.95602472841145","109.95602472841145"
"76587","104.89646945323611","104.89646945323611","104.89646945323611"
"76590","104.84183558997452","104.84183558997452","104.84183558997452"
"76593","103.21691937359599","103.21691937359599","103.21691937359599"
"76596","107.3416433263299","107.3416433263299","107.3416433263299"
"76599","108.26754775577272","108.26754775577272","108.26754775577272"
"76602","104.81268113511018","104.81268113511018","104.81268113511018"
"76605","103.0357021106744","103.0357021106744","103.0357021106744"
"76608","104.13437973134819","104.13437973134819","104.13437973134819"
"76611","112.19071176980867","112.19071176980867","112.19071176980867"
"76614","106.75815279290877","106.75815279290877","106.75815279290877"
"76617","107.49739767542621","107.49739767542621","107.49739767542621"
"76620","102.62446975187785","102.62446975187785","102.62446975187785"
"76623","104.04554967948368","104.04554967948368","104.04554967948368"
"76626","102.38163072701421","102.38163072701421","102.38163072701421"
"76629","106.80463875051689","106.80463875051689","106.80463875051689"
"76632","108.2831899201251","108.2831899201251","108.2831899201251"
"76635","104.28298290949199","104.28298290949199","104.28298290949199"
"76638","106.76081909714709","106.76081909714709","106.76081909714709"
"76641","107.59104341461068","107.59104341461068","107.59104341461068"
"76644","103.1799878729145","103.1799878729145","103.1799878729145"
"76647","103.64354011364881","103.64354011364881","103.64354011364881"
"76650","102.64277913639825","102.64277913639825","102.64277913639825"
"76653","110.18308903801253","110.18308903801253","110.18308903801253"
"76656","107.16110641651741","107.16110641651741","107.16110641651741"
"76659","105.77174006702829","105.77174006702829","105.77174006702829"
"76662","103.13473974149696","103.13473974149696","103.13473974149696"
"76665","102.93215544903504","102.93215544903504","102.93215544903504"
"76668","102.75228370149246","102.75228370149246","102.75228370149246"
"76671","102.31150943851726","102.31150943851726","102.31150943851726"
"76674","118.29323167336608","118.29323167336608","118.29323167336608"
"76677","104.93667712055421","104.93667712055421","104.93667712055421"
"76680","102.48578894369399","102.48578894369399","102.48578894369399"
"76683","106.1480588995895","106.1480588995895","106.1480588995895"
"76686","103.58022588201499","103.58022588201499","103.58022588201499"
"76689","106.65034946451897","106.65034946451897","106.65034946451897"
"76692","115.24494864868788","115.24494864868788","115.24494864868788"
"76695","102.89049865224945","102.89049865224945","102.89049865224945"
"76698","105.4043076042977","105.4043076042977","105.4043076042977"
"76701","105.12897451694677","105.12897451694677","105.12897451694677"
"76704","108.04342902970535","108.04342902970535","108.04342902970535"
"76707","104.16328750563248","104.16328750563248","104.16328750563248"
"76710","108.56733546617923","108.56733546617923","108.56733546617923"
"76713","102.12610931483147","102.12610931483147","102.12610931483147"
"76716","105.40954726932836","105.40954726932836","105.40954726932836"
"76719","105.0975232308017","105.0975232308017","105.0975232308017"
"76722","103.35801341329562","103.35801341329562","103.35801341329562"
"76725","103.2824525772555","103.2824525772555","103.2824525772555"
"76728","102.72083768631674","102.72083768631674","102.72083768631674"
"76731","104.36087030891977","104.36087030891977","104.36087030891977"
"76734","105.36626752065791","105.36626752065791","105.36626752065791"
"76737","107.17304889540513","107.17304889540513","107.17304889540513"
"76740","105.34399468664296","105.34399468664296","105.34399468664296"
"76743","106.30958268655489","106.30958268655489","106.30958268655489"
"76746","105.69365460071815","105.69365460071815","105.69365460071815"
"76749","108.03736260401591","108.03736260401591","108.03736260401591"
"76752","108.76187458630633","108.76187458630633","108.76187458630633"
"76755","106.08265632381682","106.08265632381682","106.08265632381682"
"76758","107.02776441431156","107.02776441431156","107.02776441431156"
"76761","103.75835665681132","103.75835665681132","103.75835665681132"
"76764","104.93189360938254","104.93189360938254","104.93189360938254"
"76767","99.73517992104168","99.73517992104168","99.73517992104168"
"76770","102.43296802251298","102.43296802251298","102.43296802251298"
"76773","103.6750916947858","103.6750916947858","103.6750916947858"
"76776","107.78779678810473","107.78779678810473","107.78779678810473"
"76779","111.83711218265935","111.83711218265935","111.83711218265935"
"76782","104.8094851132088","104.8094851132088","104.8094851132088"
"76785","104.85984446939274","104.85984446939274","104.85984446939274"
"76788","101.757586915353","101.757586915353","101.757586915353"
"76791","103.59686987621221","103.59686987621221","103.59686987621221"
"76794","103.96501729936651","103.96501729936651","103.96501729936651"
"76797","107.97127674003474","107.97127674003474","107.97127674003474"
"76800","104.4107165274622","104.4107165274622","104.4107165274622"
"76803","106.43667866255396","106.43667866255396","106.43667866255396"
"76806","104.31734560946761","104.31734560946761","104.31734560946761"
"76809","105.2787920088487","105.2787920088487","105.2787920088487"
"76812","104.82220575970737","104.82220575970737","104.82220575970737"
"76815","108.66639586996273","108.66639586996273","108.66639586996273"
"76818","110.32856922798081","110.32856922798081","110.32856922798081"
"76821","106.49380689480762","106.49380689480762","106.49380689480762"
"76824","104.4174250280793","104.4174250280793","104.4174250280793"
"76827","103.84449713964914","103.84449713964914","103.84449713964914"
"76830","104.52081145280196","104.52081145280196","104.52081145280196"
"76833","108.65375714785328","108.65375714785328","108.65375714785328"
"76836","103.89225385508377","103.89225385508377","103.89225385508377"
"76839","106.16995743546447","106.16995743546447","106.16995743546447"
"76842","105.3989174055892","105.3989174055892","105.3989174055892"
"76845","107.39144888409155","107.39144888409155","107.39144888409155"
"76848","105.87753876934059","105.87753876934059","105.87753876934059"
"76851","106.49504574235306","106.49504574235306","106.49504574235306"
"76854","106.16660484748158","106.16660484748158","106.16660484748158"
"76857","107.16727957423291","107.16727957423291","107.16727957423291"
"76860","106.2062421846697","106.2062421846697","106.2062421846697"
"76863","103.08814247268606","103.08814247268606","103.08814247268606"
"76866","105.93618043656134","105.93618043656134","105.93618043656134"
"76869","104.66607670526","104.66607670526","104.66607670526"
"76872","104.73758946972052","104.73758946972052","104.73758946972052"
"76875","110.48038951103814","110.48038951103814","110.48038951103814"
"76878","106.62591732364281","106.62591732364281","106.62591732364281"
"76881","101.55473819228816","101.55473819228816","101.55473819228816"
"76884","105.87579783103601","105.87579783103601","105.87579783103601"
"76887","107.26938661189605","107.26938661189605","107.26938661189605"
"76890","106.64903329569688","106.64903329569688","106.64903329569688"
"76893","104.17885402176246","104.17885402176246","104.17885402176246"
"76896","104.49425394354196","104.49425394354196","104.49425394354196"
"76899","106.52367704011974","106.52367704011974","106.52367704011974"
"76902","107.25695503623471","107.25695503623471","107.25695503623471"
"76905","103.04764703946793","103.04764703946793","103.04764703946793"
"76908","104.16923896833003","104.16923896833003","104.16923896833003"
"76911","102.34960285104569","102.34960285104569","102.34960285104569"
"76914","106.40285057267462","106.40285057267462","106.40285057267462"
"76917","106.14166788705835","106.14166788705835","106.14166788705835"
"76920","101.9340346413012","101.9340346413012","101.9340346413012"
"76923","105.41690286639142","105.41690286639142","105.41690286639142"
"76926","102.43053852298506","102.43053852298506","102.43053852298506"
"76929","105.22094857385258","105.22094857385258","105.22094857385258"
"76932","111.61696202633755","111.61696202633755","111.61696202633755"
"76935","102.032097306955","102.032097306955","102.032097306955"
"76938","104.09426928072173","104.09426928072173","104.09426928072173"
"76941","103.53843587950982","103.53843587950982","103.53843587950982"
"76944","107.78504569527341","107.78504569527341","107.78504569527341"
"76947","106.4015546417891","106.4015546417891","106.4015546417891"
"76950","103.16077714138163","103.16077714138163","103.16077714138163"
"76953","104.33263365696914","104.33263365696914","104.33263365696914"
"76956","102.91475886143407","102.91475886143407","102.91475886143407"
"76959","104.89566558237337","104.89566558237337","104.89566558237337"
"76962","109.79883387106902","109.79883387106902","109.79883387106902"
"76965","101.25974831261951","101.25974831261951","101.25974831261951"
"76968","105.06461705201676","105.06461705201676","105.06461705201676"
"76971","104.9118976932276","104.9118976932276","104.9118976932276"
"76974","105.2474732955967","105.2474732955967","105.2474732955967"
"76977","106.77988073608367","106.77988073608367","106.77988073608367"
"76980","101.342303567104","101.342303567104","101.342303567104"
"76983","101.51952251146702","101.51952251146702","101.51952251146702"
"76986","102.56266567491717","102.56266567491717","102.56266567491717"
"76989","109.50530342910997","109.50530342910997","109.50530342910997"
"76992","100.9879952641121","100.9879952641121","100.9879952641121"
"76995","113.25601396214499","113.25601396214499","113.25601396214499"
"76998","106.99448856360071","106.99448856360071","106.99448856360071"
"77001","109.17018960522766","109.17018960522766","109.17018960522766"
"77004","111.78607446625567","111.78607446625567","111.78607446625567"
"77007","102.54004408437035","102.54004408437035","102.54004408437035"
"77010","106.52625129054059","106.52625129054059","106.52625129054059"
"77013","107.6612469513293","107.6612469513293","107.6612469513293"
"77016","104.27907788609546","104.27907788609546","104.27907788609546"
"77019","105.72421300636655","105.72421300636655","105.72421300636655"
"77022","102.71742417823236","102.71742417823236","102.71742417823236"
"77025","104.16493872724162","104.16493872724162","104.16493872724162"
