"Step","base_config_0118 - train_2m_temperature_lwrmse","base_config_0118 - train_2m_temperature_lwrmse__MIN","base_config_0118 - train_2m_temperature_lwrmse__MAX"
"61589","1.1353793660083866","1.1353793660083866","1.1353793660083866"
"61592","1.1168366619556265","1.1168366619556265","1.1168366619556265"
"61595","1.111642251196595","1.111642251196595","1.111642251196595"
"61598","1.1109596132342543","1.1109596132342543","1.1109596132342543"
"61601","1.140315367506503","1.140315367506503","1.140315367506503"
"61604","1.1400804947704928","1.1400804947704928","1.1400804947704928"
"61607","1.1276431992960656","1.1276431992960656","1.1276431992960656"
"61610","1.13521219289427","1.13521219289427","1.13521219289427"
"61613","1.1138564861631117","1.1138564861631117","1.1138564861631117"
"61619","1.1307279106996106","1.1307279106996106","1.1307279106996106"
"61622","1.1235008222836358","1.1235008222836358","1.1235008222836358"
"61625","1.1159326578836941","1.1159326578836941","1.1159326578836941"
"61628","1.119932036743226","1.119932036743226","1.119932036743226"
"61631","1.1043572445153016","1.1043572445153016","1.1043572445153016"
"61634","1.1153050223541434","1.1153050223541434","1.1153050223541434"
"61637","1.1064327311240056","1.1064327311240056","1.1064327311240056"
"61640","1.1284777278747349","1.1284777278747349","1.1284777278747349"
"61643","1.1203920704893997","1.1203920704893997","1.1203920704893997"
"61646","1.1062963044507172","1.1062963044507172","1.1062963044507172"
"61652","1.1107986158465117","1.1107986158465117","1.1107986158465117"
"61655","1.1027720460978978","1.1027720460978978","1.1027720460978978"
"61658","1.0986257608787369","1.0986257608787369","1.0986257608787369"
"61661","1.1078152500331475","1.1078152500331475","1.1078152500331475"
"61664","1.1049911020012737","1.1049911020012737","1.1049911020012737"
"61667","1.1325173847470575","1.1325173847470575","1.1325173847470575"
"61673","1.1059448510067207","1.1059448510067207","1.1059448510067207"
"61679","1.1036890736196783","1.1036890736196783","1.1036890736196783"
"61682","1.1106879195460784","1.1106879195460784","1.1106879195460784"
"61685","1.1384612398766374","1.1384612398766374","1.1384612398766374"
"61688","1.1138437504478655","1.1138437504478655","1.1138437504478655"
"61694","1.1270054392375453","1.1270054392375453","1.1270054392375453"
"61697","1.127706513764278","1.127706513764278","1.127706513764278"
"61700","1.1134432321081411","1.1134432321081411","1.1134432321081411"
"61703","1.1068438428728111","1.1068438428728111","1.1068438428728111"
"61706","1.1014167743010004","1.1014167743010004","1.1014167743010004"
"61709","1.122652255364966","1.122652255364966","1.122652255364966"
"61712","1.1065767719175612","1.1065767719175612","1.1065767719175612"
"61715","1.1200975817895928","1.1200975817895928","1.1200975817895928"
"61718","1.1036330629829334","1.1036330629829334","1.1036330629829334"
"61721","1.1308799151292581","1.1308799151292581","1.1308799151292581"
"61724","1.1131713553960916","1.1131713553960916","1.1131713553960916"
"61730","1.1375965500351048","1.1375965500351048","1.1375965500351048"
"61733","1.1272884873087878","1.1272884873087878","1.1272884873087878"
"61736","1.106156803326095","1.106156803326095","1.106156803326095"
"61739","1.1011398687158245","1.1011398687158245","1.1011398687158245"
"61742","1.1035372986933507","1.1035372986933507","1.1035372986933507"
"61745","1.1223284067924804","1.1223284067924804","1.1223284067924804"
"61748","1.0924530267232715","1.0924530267232715","1.0924530267232715"
"61751","1.1207252570755852","1.1207252570755852","1.1207252570755852"
"61754","1.1220706562138256","1.1220706562138256","1.1220706562138256"
"61757","1.1140747211617754","1.1140747211617754","1.1140747211617754"
"61763","1.1151597491084342","1.1151597491084342","1.1151597491084342"
"61766","1.129300351610215","1.129300351610215","1.129300351610215"
"61769","1.1219748670420284","1.1219748670420284","1.1219748670420284"
"61772","1.1341479365921932","1.1341479365921932","1.1341479365921932"
"61775","1.1108052407517235","1.1108052407517235","1.1108052407517235"
"61778","1.1136427836036868","1.1136427836036868","1.1136427836036868"
"61781","1.1505435112823772","1.1505435112823772","1.1505435112823772"
"61784","1.1243334451923737","1.1243334451923737","1.1243334451923737"
"61790","1.1198448242429326","1.1198448242429326","1.1198448242429326"
"61793","1.1060951807685435","1.1060951807685435","1.1060951807685435"
"61796","1.117834514357382","1.117834514357382","1.117834514357382"
"61799","1.1277077267338187","1.1277077267338187","1.1277077267338187"
"61802","1.1135255031876088","1.1135255031876088","1.1135255031876088"
"61805","1.1077317727168758","1.1077317727168758","1.1077317727168758"
"61808","1.1285326454508737","1.1285326454508737","1.1285326454508737"
"61811","1.1173610124694728","1.1173610124694728","1.1173610124694728"
"61814","1.124830708541049","1.124830708541049","1.124830708541049"
"61817","1.1274724763052286","1.1274724763052286","1.1274724763052286"
"61820","1.1305521248904447","1.1305521248904447","1.1305521248904447"
"61823","1.1128892148643146","1.1128892148643146","1.1128892148643146"
"61826","1.1149360476774068","1.1149360476774068","1.1149360476774068"
"61829","1.1148125580131896","1.1148125580131896","1.1148125580131896"
"61832","1.1292666515902248","1.1292666515902248","1.1292666515902248"
"61835","1.1263129620424124","1.1263129620424124","1.1263129620424124"
"61838","1.1142640403946644","1.1142640403946644","1.1142640403946644"
"61841","1.1216055374558773","1.1216055374558773","1.1216055374558773"
"61844","1.1271400041098487","1.1271400041098487","1.1271400041098487"
"61847","1.1003347665342842","1.1003347665342842","1.1003347665342842"
"61850","1.1152985301663334","1.1152985301663334","1.1152985301663334"
"61853","1.1134428601999502","1.1134428601999502","1.1134428601999502"
"61856","1.104078734683173","1.104078734683173","1.104078734683173"
"61859","1.1191414783169078","1.1191414783169078","1.1191414783169078"
"61862","1.110930899314929","1.110930899314929","1.110930899314929"
"61868","1.1123581232319633","1.1123581232319633","1.1123581232319633"
"61871","1.117144307689918","1.117144307689918","1.117144307689918"
"61874","1.1261336184235833","1.1261336184235833","1.1261336184235833"
"61877","1.1156784484047875","1.1156784484047875","1.1156784484047875"
"61880","1.138928815803954","1.138928815803954","1.138928815803954"
"61883","1.117926536365693","1.117926536365693","1.117926536365693"
"61886","1.1106187688357696","1.1106187688357696","1.1106187688357696"
"61889","1.1430960083429866","1.1430960083429866","1.1430960083429866"
"61892","1.1157804347702183","1.1157804347702183","1.1157804347702183"
"61895","1.1187869225112708","1.1187869225112708","1.1187869225112708"
"61898","1.141232233876333","1.141232233876333","1.141232233876333"
"61901","1.1082495635758913","1.1082495635758913","1.1082495635758913"
"61904","1.1214663197102053","1.1214663197102053","1.1214663197102053"
"61907","1.0947984880120396","1.0947984880120396","1.0947984880120396"
"61910","1.1112863374518016","1.1112863374518016","1.1112863374518016"
"61913","1.1225831962498523","1.1225831962498523","1.1225831962498523"
"61916","1.1038038081623598","1.1038038081623598","1.1038038081623598"
"61919","1.1073159033426412","1.1073159033426412","1.1073159033426412"
"61922","1.113936860152504","1.113936860152504","1.113936860152504"
"61928","1.114325425696715","1.114325425696715","1.114325425696715"
"61931","1.1261863113237773","1.1261863113237773","1.1261863113237773"
"61934","1.1343951667475118","1.1343951667475118","1.1343951667475118"
"61937","1.128725505765494","1.128725505765494","1.128725505765494"
"61940","1.1380407325761341","1.1380407325761341","1.1380407325761341"
"61943","1.1240629633941748","1.1240629633941748","1.1240629633941748"
"61946","1.1193600956204715","1.1193600956204715","1.1193600956204715"
"61949","1.1252268963218066","1.1252268963218066","1.1252268963218066"
"61952","1.122711405247194","1.122711405247194","1.122711405247194"
"61955","1.1336345659677058","1.1336345659677058","1.1336345659677058"
"61958","1.11778463453412","1.11778463453412","1.11778463453412"
"61961","1.1179472772092427","1.1179472772092427","1.1179472772092427"
"61964","1.121487162379756","1.121487162379756","1.121487162379756"
"61967","1.1121257168563878","1.1121257168563878","1.1121257168563878"
"61970","1.1094220895883575","1.1094220895883575","1.1094220895883575"
"61973","1.1128554401819648","1.1128554401819648","1.1128554401819648"
"61976","1.0951531071725598","1.0951531071725598","1.0951531071725598"
"61979","1.1080888648245864","1.1080888648245864","1.1080888648245864"
"61982","1.1316015786350346","1.1316015786350346","1.1316015786350346"
"61988","1.1488781794785607","1.1488781794785607","1.1488781794785607"
"61991","1.1128778554546386","1.1128778554546386","1.1128778554546386"
"61994","1.1377216006293605","1.1377216006293605","1.1377216006293605"
"61997","1.122152352539843","1.122152352539843","1.122152352539843"
"62003","1.1170644323447674","1.1170644323447674","1.1170644323447674"
"62006","1.1269123641927008","1.1269123641927008","1.1269123641927008"
"62009","1.1002872176024006","1.1002872176024006","1.1002872176024006"
"62012","1.120190725296642","1.120190725296642","1.120190725296642"
"62015","1.1090287344786574","1.1090287344786574","1.1090287344786574"
"62021","1.1198634889525898","1.1198634889525898","1.1198634889525898"
"62024","1.109884285283946","1.109884285283946","1.109884285283946"
"62027","1.1215089239084064","1.1215089239084064","1.1215089239084064"
"62030","1.1135393917764012","1.1135393917764012","1.1135393917764012"
"62033","1.1308694815164118","1.1308694815164118","1.1308694815164118"
"62036","1.1109497399715946","1.1109497399715946","1.1109497399715946"
"62039","1.1252505463545914","1.1252505463545914","1.1252505463545914"
"62042","1.1252912630600045","1.1252912630600045","1.1252912630600045"
"62045","1.1293450839186097","1.1293450839186097","1.1293450839186097"
"62048","1.1314939223486995","1.1314939223486995","1.1314939223486995"
"62051","1.1032934367669567","1.1032934367669567","1.1032934367669567"
"62054","1.1156300594979247","1.1156300594979247","1.1156300594979247"
"62057","1.116507330668271","1.116507330668271","1.116507330668271"
"62060","1.1232466797003298","1.1232466797003298","1.1232466797003298"
"62063","1.1155929373400084","1.1155929373400084","1.1155929373400084"
"62066","1.1116362521312075","1.1116362521312075","1.1116362521312075"
"62069","1.0989354266841316","1.0989354266841316","1.0989354266841316"
"62072","1.114570121253207","1.114570121253207","1.114570121253207"
"62075","1.1236735754434413","1.1236735754434413","1.1236735754434413"
"62078","1.1167603974585343","1.1167603974585343","1.1167603974585343"
"62081","1.1346082919610014","1.1346082919610014","1.1346082919610014"
"62084","1.116895363798385","1.116895363798385","1.116895363798385"
"62087","1.108366294491358","1.108366294491358","1.108366294491358"
"62093","1.1160272519690821","1.1160272519690821","1.1160272519690821"
"62096","1.10403783833947","1.10403783833947","1.10403783833947"
"62099","1.1408240283695608","1.1408240283695608","1.1408240283695608"
"62102","1.1146250599564014","1.1146250599564014","1.1146250599564014"
"62105","1.105698558006556","1.105698558006556","1.105698558006556"
"62108","1.1195178779064732","1.1195178779064732","1.1195178779064732"
"62111","1.1346797937842874","1.1346797937842874","1.1346797937842874"
"62114","1.1232273541639608","1.1232273541639608","1.1232273541639608"
"62117","1.086482202898594","1.086482202898594","1.086482202898594"
"62120","1.1072697952569905","1.1072697952569905","1.1072697952569905"
"62126","1.1220200200043355","1.1220200200043355","1.1220200200043355"
"62129","1.1061353708406634","1.1061353708406634","1.1061353708406634"
"62132","1.1277422321017285","1.1277422321017285","1.1277422321017285"
"62138","1.1343823854219541","1.1343823854219541","1.1343823854219541"
"62141","1.1070922341994072","1.1070922341994072","1.1070922341994072"
"62144","1.1213992715674141","1.1213992715674141","1.1213992715674141"
"62147","1.1250333890727122","1.1250333890727122","1.1250333890727122"
"62150","1.1081029595697027","1.1081029595697027","1.1081029595697027"
"62153","1.1250362432391483","1.1250362432391483","1.1250362432391483"
"62156","1.118377419452789","1.118377419452789","1.118377419452789"
"62159","1.1400006549481345","1.1400006549481345","1.1400006549481345"
"62162","1.1193296942579023","1.1193296942579023","1.1193296942579023"
"62171","1.130126203687105","1.130126203687105","1.130126203687105"
"62174","1.1306943725444258","1.1306943725444258","1.1306943725444258"
"62177","1.101043057497233","1.101043057497233","1.101043057497233"
"62180","1.0865515222157038","1.0865515222157038","1.0865515222157038"
"62183","1.1227840822069526","1.1227840822069526","1.1227840822069526"
"62186","1.1231265936709574","1.1231265936709574","1.1231265936709574"
"62189","1.1382093635251118","1.1382093635251118","1.1382093635251118"
"62192","1.1086004041521327","1.1086004041521327","1.1086004041521327"
"62195","1.0924371767819996","1.0924371767819996","1.0924371767819996"
"62198","1.1199947870331055","1.1199947870331055","1.1199947870331055"
"62201","1.1263954356063048","1.1263954356063048","1.1263954356063048"
"62204","1.101559278133818","1.101559278133818","1.101559278133818"
"62207","1.1271025181639425","1.1271025181639425","1.1271025181639425"
"62210","1.1165530951064948","1.1165530951064948","1.1165530951064948"
"62216","1.1122785392174759","1.1122785392174759","1.1122785392174759"
"62219","1.1112400000449048","1.1112400000449048","1.1112400000449048"
"62222","1.1175567764542953","1.1175567764542953","1.1175567764542953"
"62225","1.1285170457031852","1.1285170457031852","1.1285170457031852"
"62228","1.1234391718854941","1.1234391718854941","1.1234391718854941"
"62231","1.0995668521034623","1.0995668521034623","1.0995668521034623"
"62234","1.109981810607005","1.109981810607005","1.109981810607005"
